date,time,domain,srcip,destip,c0,usr,level,type,phyaddr,state,backupduration,backupvolume,n0,pwd
1244543929,11:57,east.us.domain.lcl,158.86.239.42,125.150.98.124,6d4fc6ebb1d576c4229ae58dca89470b,adunn2x,error,fail,0x00-5C-1B-49-9F-B0-B8,TN,14.9,764.51,3.01E+13,0471b113427d75ed27e274350b461783eca78749
1372356684,19:27,na,na,na,c44d904c60a34e41ea582bb8c724152c,jcoleman2y,na,na,na,na,na,na,na,na
1236872741,9:01,west.uk.domain.lcl,15.2.30.123,140.150.162.208,4d0317038b9c74ec978f3e40075c0968,mmorris2z,warn,lock,0x00-4D-AC-C2-12-4E-4D,WV,7.1,1893.88,3.58E+15,0471b113427d75ed27e274350b461783eca78749
1323730029,1:55,east.uk.domain.lcl,118.93.211.136,64.138.240.238,feb25cfe4c0a768daf12a8d101668b6b,rholmes30,warn,retry,0x00-0E-F6-31-F5-B7-29,TX,9.37,1384.67,3.74E+14,0471b113427d75ed27e274350b461783eca78749
1155572314,12:44,west.us.domain.lcl,243.86.177.197,184.28.179.144,7d034ac8e31d16be59aa8fd558c8be96,mgonzales31,error,success,0x00-9A-C2-37-A2-2A-0C,OH,13.95,1747.96,3.57E+15,0471b113427d75ed27e274350b461783eca78749
1200545887,2:40,east.uk.domain.lcl,233.33.123.52,63.184.16.254,c12be79f2119308f580d716df6ddbd4e,slarson32,info,lock,0x00-75-0B-61-70-44-0E,CA,6.54,1349.59,5.60E+15,0471b113427d75ed27e274350b461783eca78749
1255671248,18:37,west.us.domain.lcl,156.200.161.180,83.246.36.92,e2aaf055e8e70043fd251faf4c9c04f5,pmitchell33,critical,fail,0x00-32-B8-19-C8-DD-4A,NC,5.12,1004.55,3.02E+13,0471b113427d75ed27e274350b461783eca78749
1416648997,14:52,west.us.domain.lcl,123.23.74.179,177.62.223.89,f1b344b02453d08308870e66777d2a5f,ctucker34,warn,lock,0x00-AD-B2-67-0C-96-6B,NY,6.55,1548.41,6.71E+18,0471b113427d75ed27e274350b461783eca78749
1358857579,17:07,east.uk.domain.lcl,225.65.197.184,168.26.182.84,58105d9633e2495456d7920dae3a7c30,kwashington35,error,fail,0x00-32-74-C9-CB-95-82,MI,14.61,730.64,6.76E+18,0471b113427d75ed27e274350b461783eca78749
1282561754,16:37,east.uk.domain.lcl,235.167.36.147,115.146.216.70,fa95a7bf5fdd10408e1f0a169af77345,clee36,error,retry,0x00-33-59-85-14-E4-84,ID,9.13,856.98,3.55E+15,0471b113427d75ed27e274350b461783eca78749
1289415406,5:26,east.us.domain.lcl,188.168.156.190,223.116.44.17,8db4e13310f414e2fcd956d8ac4779bc,gfisher37,warn,lock,0x00-63-03-45-1A-CD-26,TX,14.8,628.76,3.01E+13,0471b113427d75ed27e274350b461783eca78749
1377679205,4:47,east.uk.domain.lcl,103.73.225.245,253.252.220.160,49d1d32618f91a1af402c3abbb4311b4,bstone38,info,retry,0x00-F7-7E-3B-B0-63-C0,GA,14.03,1955.5,4.91E+18,0471b113427d75ed27e274350b461783eca78749
1300536376,23:57,west.uk.domain.lcl,248.159.239.245,171.193.50.91,840ad5f6691e955141882a5e79a3623e,radams39,warn,retry,0x00-C3-F4-DC-F0-05-C3,TX,5.05,1120.61,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1396595398,20:59,east.uk.domain.lcl,15.67.66.227,193.102.43.62,025a6b2c46db12fc3d1e56195d02fb51,bbanks3a,error,lock,0x00-C3-3A-A2-C4-AD-D0,UT,10.7,1961.12,3.57E+15,0471b113427d75ed27e274350b461783eca78749
1406734142,22:06,west.uk.domain.lcl,90.188.139.72,108.131.219.185,d847eead7fc4adaedc7574369227a5f1,dsanchez3b,warn,fail,0x00-FC-80-FC-85-BE-EC,NC,10.62,1892.76,6.76E+18,0471b113427d75ed27e274350b461783eca78749
1289328792,22:09,west.uk.domain.lcl,0.117.92.149,75.43.204.17,b56b853e24261a889b6f9d2b2c9b1993,rmills3c,critical,fail,0x00-8E-6B-9B-7B-AA-D4,ID,13.39,1935.17,6.33E+15,0471b113427d75ed27e274350b461783eca78749
1263315774,6:23,east.us.domain.lcl,254.41.15.140,118.130.4.227,b9b17d7bf93afa3620ad4bf09612cff9,bhayes3d,error,fail,0x00-A3-1D-A2-0A-5B-2B,NE,11.79,934.52,3.55E+15,0471b113427d75ed27e274350b461783eca78749
1360413545,17:48,west.us.domain.lcl,124.160.110.188,51.215.208.220,06610095010c8907f87f180edaf96505,jbutler3e,info,success,0x00-7D-FD-B2-BF-1D-C6,DC,7.15,1627.17,4.51E+15,0471b113427d75ed27e274350b461783eca78749
1307677921,11:34,west.us.domain.lcl,57.147.70.159,157.63.132.191,a716937f4d243769f946d1af766ea056,mprice3f,warn,lock,0x00-67-C6-5B-6C-C0-E4,NY,14.37,693.67,3.53E+15,0471b113427d75ed27e274350b461783eca78749
1205663580,19:02,na,na,na,8f0df0049dffa25abbc081ceacf26306,mwest3g,na,na,na,na,na,na,na,na
1156921977,21:14,west.uk.domain.lcl,59.177.140.94,203.18.159.41,bc424c6c140a0caf573a61d4dbc674e3,schapman3h,info,success,0x00-48-3F-1C-FB-25-06,PA,11.86,735.54,3.59E+15,0471b113427d75ed27e274350b461783eca78749
1383158634,15:32,west.uk.domain.lcl,71.72.244.17,232.206.63.80,c382646011f382bf01d19b2878ac8d07,rwalker3i,warn,success,0x00-CE-42-EA-E9-AE-FF,KY,12.29,1699.49,6.33E+18,0471b113427d75ed27e274350b461783eca78749
1356181865,4:36,east.us.domain.lcl,73.18.59.215,205.192.6.55,b607c23fb8ce169ec62c09e239100d27,kfowler3j,critical,success,0x00-A5-F6-67-8C-E0-B1,TN,3,1566.4,3.01E+13,0471b113427d75ed27e274350b461783eca78749
1394360389,2:51,east.us.domain.lcl,44.225.222.11,149.190.198.158,89ea284e01c2b1fceec11746a8aac96e,mwells3k,critical,success,0x00-C3-72-E7-2F-10-92,FL,9.74,1514.2,5.61E+15,0471b113427d75ed27e274350b461783eca78749
1352911475,5:28,west.us.domain.lcl,116.176.127.7,163.142.208.10,a88e0a1c11eeee80d23b9f5bfd3e3d0b,cwalker3l,error,fail,0x00-8B-AE-AF-3C-BA-4E,TN,8.25,1403.81,4.03E+15,0471b113427d75ed27e274350b461783eca78749
1328172672,17:14,west.us.domain.lcl,127.89.200.67,180.65.133.247,1dbbad27b2af9a31245f3fa30537c27f,rsnyder3m,critical,lock,0x00-A1-19-36-0D-D1-8D,NV,3.78,1745.27,3.38E+14,0471b113427d75ed27e274350b461783eca78749
1241165058,6:16,east.uk.domain.lcl,232.64.154.238,26.35.205.123,50bd49f1a6cb29c7f0567a01f5097a74,dgarrett3n,error,success,0x00-A3-75-4E-DE-1D-6F,OH,5.76,1066.07,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1198879752,12:52,east.uk.domain.lcl,72.34.38.129,221.175.190.200,618f0d4708beb475d2a52523060a5c42,dperkins3o,error,success,0x00-47-3D-12-AE-E9-85,OH,9.9,1238.95,6.76E+17,0471b113427d75ed27e274350b461783eca78749
1151639562,17:29,west.us.domain.lcl,84.105.1.97,148.127.98.38,7758f1ec7083cdc18baba6c3b03436ef,dberry3p,warn,lock,0x00-26-67-CD-93-DE-E3,NC,14.46,1112.39,5.60E+16,0471b113427d75ed27e274350b461783eca78749
1359861955,22:55,east.uk.domain.lcl,195.48.14.11,38.109.80.107,e026697245ffa58e50c89551861bcec9,phall3q,warn,fail,0x00-16-11-86-82-E8-B8,AL,10.48,1420.4,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1156876653,9:06,east.us.domain.lcl,78.179.18.161,213.86.103.191,342c4fd6f12e6639d3fbf452393c25ac,wweaver3r,warn,lock,0x00-57-ED-B1-8B-DF-0D,NY,4.93,1312.5,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1265685815,2:19,na,na,na,7cf093fd1fd05398dbbc8ed9c491cdfd,rgardner3s,na,na,na,na,na,na,na,na
1329404430,16:36,east.us.domain.lcl,42.97.30.114,179.19.212.38,5f0f2739bd9133a69ecf8a806051bf26,jellis3t,critical,retry,0x00-33-7D-D9-5C-59-92,AZ,5.56,1001.26,4.84E+15,0471b113427d75ed27e274350b461783eca78749
1262471357,9:47,east.us.domain.lcl,126.97.35.170,33.155.192.57,e0b04170ffe1ef49a9e7443bff03f01b,mreed3u,error,retry,0x00-1B-40-B2-92-AD-F1,CO,14.23,1745.46,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1260941462,12:27,west.us.domain.lcl,29.27.105.55,226.228.23.181,afe62a7fbeec910106806dd770bf0833,sallen3v,error,success,0x00-D6-FF-D9-93-E3-16,DC,10.24,1188.96,3.57E+15,0471b113427d75ed27e274350b461783eca78749
1224179855,10:33,east.us.domain.lcl,95.140.207.178,220.147.68.139,adf3971b202b8c16a24976f7efbff3ba,tstone3w,critical,fail,0x00-CA-EA-49-3C-E3-55,MI,13.49,1936.34,3.59E+15,0471b113427d75ed27e274350b461783eca78749
1198347084,20:27,west.uk.domain.lcl,196.53.97.159,206.206.135.1,2d81177816f94ccff88311df93afe462,dhoward3x,warn,fail,0x00-7D-84-5D-21-3A-FE,AR,14.27,1821.34,4.51E+15,0471b113427d75ed27e274350b461783eca78749
1138700479,8:33,east.us.domain.lcl,12.138.230.71,36.9.104.48,09e04122c1cf832f9b18b2218c9d756c,jmedina3y,info,fail,0x00-9D-AB-01-DE-6B-9D,CA,6.25,1140.97,3.55E+15,0471b113427d75ed27e274350b461783eca78749
1438908931,4:45,west.uk.domain.lcl,222.46.150.109,118.206.205.234,f8bf0fdaf9b99d0bf9d667e72a6d7193,ecastillo3z,info,fail,0x00-79-B7-1F-88-03-21,VA,4.14,1110.27,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1426860863,23:23,west.uk.domain.lcl,71.47.219.230,45.131.217.39,e8589cb96fdf4056b1f4faecebb80984,tclark40,critical,retry,0x00-07-AD-F2-04-88-8F,CT,6.07,1764,4.04E+12,0471b113427d75ed27e274350b461783eca78749
1474896882,11:38,east.us.domain.lcl,116.81.172.178,163.98.127.49,835a80ca274a484aeea508c3989c76ac,jwatkins41,error,lock,0x00-2C-54-C9-A5-5E-B1,MA,7.55,1009.53,6.76E+18,0471b113427d75ed27e274350b461783eca78749
1292939941,23:48,east.us.domain.lcl,58.218.139.135,188.59.51.35,788e9b1ce79b74b35952d80ce7549722,anichols42,error,success,0x00-B0-AA-10-35-DB-0C,TN,8.34,665.68,5.61E+15,0471b113427d75ed27e274350b461783eca78749
1183774933,8:48,east.us.domain.lcl,79.63.250.63,16.78.181.74,e2eb5d9c5f9fe2ac3b080d6982dd6176,tmorris43,info,success,0x00-C7-F8-E7-4C-33-75,TX,13.08,704.32,5.46E+15,0471b113427d75ed27e274350b461783eca78749
1294961470,2:52,east.us.domain.lcl,30.186.164.191,198.206.168.247,52313dd1f95635d3bb7d7c5e47ea6113,rgeorge44,error,lock,0x00-C4-90-75-CA-CF-E2,CT,8.46,1149.17,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1474409153,6:40,east.uk.domain.lcl,112.235.135.102,250.177.215.193,c56ab01dfa877a4bab2fb7f184995b43,aschmidt45,error,fail,0x00-1E-1E-0C-63-EA-EB,TX,9.15,1122.98,3.55E+15,0471b113427d75ed27e274350b461783eca78749
1328907750,13:54,west.us.domain.lcl,172.131.19.44,225.203.65.31,69586ee6b13b3ed38db27728f6e88d8c,csanders46,info,retry,0x00-1B-03-AD-84-B0-40,MA,6.19,1536.99,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1420446602,1:15,west.us.domain.lcl,241.159.183.78,94.15.144.133,7fc258a633b6ef3beb6a551d01aea2bc,eweaver47,info,lock,0x00-70-36-70-FF-2E-FC,WI,11.51,726.67,4.04E+12,0471b113427d75ed27e274350b461783eca78749
1397685137,15:18,west.uk.domain.lcl,47.192.91.61,15.102.91.25,4fabadf1da4095c358856822641dd06e,jbryant48,critical,success,0x00-44-42-57-90-DE-9A,AZ,6.66,1644.87,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1366752641,19:00,east.us.domain.lcl,72.122.15.171,161.222.230.2,d6f3b125f493a632896b79d90b6a8988,egray49,warn,lock,0x00-B5-0F-E7-FC-FD-78,TX,12.88,1423.33,5.89E+17,0471b113427d75ed27e274350b461783eca78749
1197182100,1:42,east.uk.domain.lcl,196.33.65.94,161.133.116.250,228fe2d6776e22957e1811a483aeec56,rolson4a,error,lock,0x00-E4-00-76-2A-F5-0E,TX,5.82,692.88,3.58E+15,0471b113427d75ed27e274350b461783eca78749
1420112800,6:39,west.uk.domain.lcl,254.242.2.94,136.36.234.192,f621e22c4bbc38f81c8e77e30dd7caf1,lcox4b,info,lock,0x00-DE-1C-3A-92-8C-B3,TX,8.28,1715.13,5.54E+15,0471b113427d75ed27e274350b461783eca78749
1430822474,2:42,east.us.domain.lcl,125.91.224.98,63.207.213.198,50650cb111051195e468e6045a008886,snichols4c,warn,retry,0x00-AB-BA-05-BA-ED-88,NY,14.02,1569.54,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1355823134,14:35,east.us.domain.lcl,22.252.124.231,28.24.109.13,60f6d7e0aa87f472fcfbf713274a581a,dbell4d,warn,success,0x00-E0-AC-1F-09-59-B6,CA,6.26,1495.72,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1269754845,6:03,west.us.domain.lcl,164.64.15.130,32.65.218.131,c351208621ccf2fada8cc5ff62d88333,vcarter4e,critical,retry,0x00-73-A4-FC-49-0F-6B,KY,4.76,911.02,4.94E+15,0471b113427d75ed27e274350b461783eca78749
1388278076,9:03,west.us.domain.lcl,51.108.75.120,155.243.67.239,1dfc10faf9b387b31b3a7e533e729c7a,phamilton4f,critical,success,0x00-90-F0-BF-03-76-15,FL,13.67,1167.69,4.18E+15,0471b113427d75ed27e274350b461783eca78749
1152811187,10:25,west.us.domain.lcl,38.120.86.194,76.215.164.223,843bd1271679715406f944f86124d1b4,jclark4g,info,success,0x00-3A-1D-79-1F-42-C2,TX,12.71,1363.16,3.75E+14,0471b113427d75ed27e274350b461783eca78749
1146030428,18:50,na,na,na,136c01020bcb1e236a04a37279f9967d,awells4h,na,na,na,na,na,na,na,na
1266647684,2:39,east.us.domain.lcl,152.206.29.226,158.123.46.76,d8cb977c37deba7d7b9113c090dcae36,afernandez4i,info,lock,0x00-39-A2-CC-04-30-40,CA,11.24,903.71,3.74E+14,0471b113427d75ed27e274350b461783eca78749
1236127224,22:46,west.us.domain.lcl,156.19.13.24,21.253.113.171,ac2093e3e0820454a3e87fa10ea839c8,jharrison4j,info,success,0x00-15-E3-C7-0F-DA-83,VA,5.38,701.04,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1253001892,23:09,west.us.domain.lcl,99.175.90.120,63.86.218.228,c12c591a4634f42dd8c62bbd6bb30464,chudson4k,warn,retry,0x00-DC-38-AD-32-BA-B2,AZ,8.86,1970.28,3.54E+15,0471b113427d75ed27e274350b461783eca78749
1470648792,20:43,west.uk.domain.lcl,114.120.212.111,134.160.211.158,cf960c6e2764788b1acdcf71c84c66f9,pjames4l,error,success,0x00-3B-01-EA-C1-F0-0A,MD,5.84,1516.97,2.01E+14,0471b113427d75ed27e274350b461783eca78749
1431238841,15:07,west.us.domain.lcl,95.11.12.108,140.36.91.236,3a0266a6fba1b898aeb9bc255c3d0823,ptaylor4m,warn,lock,0x00-71-A6-5B-FD-9A-61,TX,3.97,1458.18,6.77E+18,0471b113427d75ed27e274350b461783eca78749
1409756908,12:46,east.us.domain.lcl,42.14.217.126,165.47.174.118,540f5fc4938c3a3bf74bb0d907a813e6,hgeorge4n,critical,retry,0x00-90-84-DC-57-17-C5,FL,11.1,1976.03,4.16E+12,0471b113427d75ed27e274350b461783eca78749
1397385033,2:53,west.us.domain.lcl,14.22.161.165,22.195.66.76,a4d74970d4dd4bdb22ec0eac53eead10,cgutierrez4o,info,fail,0x00-9A-27-CE-8F-7D-F7,IL,4.53,1570.82,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1271113474,9:01,west.uk.domain.lcl,30.208.241.233,141.70.205.254,8e7a2e27b1ad90e3d61aa6e13fe6fd16,jmartin4p,info,success,0x00-0D-2B-9E-1A-04-97,CA,8.69,1812.6,5.60E+15,0471b113427d75ed27e274350b461783eca78749
1437678926,15:31,west.us.domain.lcl,104.158.72.25,66.91.210.235,4e0635d37e4461adaee23f67a88877a0,klewis4q,warn,success,0x00-99-32-49-DD-B2-3A,OK,13.03,1755.12,3.58E+15,0471b113427d75ed27e274350b461783eca78749
1318206437,3:15,east.uk.domain.lcl,135.72.154.250,178.147.236.59,c321f26185ad6abf5ff815583bcdc408,rbell4r,error,retry,0x00-83-84-DE-9F-AE-E0,IL,5.13,736,5.10E+15,0471b113427d75ed27e274350b461783eca78749
1235223673,9:01,west.uk.domain.lcl,68.249.3.252,94.98.177.176,d2387e7d8b89e58413f6b504c1fe71c9,kmurphy4s,warn,fail,0x00-57-60-7A-85-1D-3C,NY,13.63,1719.41,3.56E+15,0471b113427d75ed27e274350b461783eca78749
1459789034,1:39,west.us.domain.lcl,149.169.67.22,206.139.104.49,4516b5a8299d9dbdf0f1faa6ec2f15b8,emccoy4t,info,lock,0x00-8A-6F-C9-E3-5B-FC,FL,9.02,1750.99,3.03E+13,0471b113427d75ed27e274350b461783eca78749
1271554143,2:04,east.uk.domain.lcl,41.77.170.85,217.196.190.232,dfebccc1005cd25a930dbaa831cd3869,mhicks4u,info,success,0x00-D9-01-AD-D9-47-B4,FL,12.45,1867.63,3.05E+13,0471b113427d75ed27e274350b461783eca78749
na,na,west.us.domain.lcl,179.54.186.109,147.232.143.243,5dd3d11a0246fc07a029162404116ea6,ggibson4v,warn,success,0x00-F9-AF-4F-FD-02-D7,IL,7.55,1509.99,3.59E+15,0471b113427d75ed27e274350b461783eca78749
1356002485,6:52,west.us.domain.lcl,195.251.157.208,247.203.169.112,a9d1814d1f6be35e3f204ec68dc03d43,bfields4w,warn,retry,0x00-FD-7D-EE-B0-00-5F,MN,5.47,1368.5,3.76E+14,0471b113427d75ed27e274350b461783eca78749
1259071987,3:20,east.uk.domain.lcl,196.9.253.45,98.157.129.228,11ca293eb19a733c3b246673d1403049,fcarter4x,error,success,0x00-E3-32-D7-74-D7-9E,CA,13.99,1430.22,3.58E+15,0471b113427d75ed27e274350b461783eca78749
1357594814,4:42,west.uk.domain.lcl,187.158.127.185,2.113.1.123,2eac0a4d6ef9ff0baab0eb25ad4b8d2b,tramos4y,info,lock,0x00-CC-7F-82-44-C6-B2,GA,8.78,1162.19,4.93E+15,0471b113427d75ed27e274350b461783eca78749
1476827401,1:15,east.uk.domain.lcl,17.39.211.41,238.71.86.44,2ee1045efc0d85333d2d7d5de762ef57,jhall4z,warn,fail,0x00-50-FE-E0-ED-9B-BF,FL,5.36,1980.35,5.10E+15,0471b113427d75ed27e274350b461783eca78749
1396068331,9:26,east.uk.domain.lcl,108.123.239.51,181.93.30.197,46850ff37f76cfa6ec9a1f30fa435fe6,mhamilton50,error,success,0x00-BD-F3-21-88-D7-8E,MO,10.06,1363.51,6.33E+15,0471b113427d75ed27e274350b461783eca78749
1362955165,9:57,west.us.domain.lcl,145.61.59.154,174.220.126.41,9b61b3f4524e0ae11c4178df2ab4355e,ttucker51,warn,retry,0x00-7B-8B-5F-B3-51-B1,OH,8.26,1318.36,3.56E+15,0471b113427d75ed27e274350b461783eca78749
1325584541,3:48,east.uk.domain.lcl,114.117.54.99,43.220.35.214,d80ea94f04881a146ee34665f8d44b53,dharper52,info,success,0x00-19-17-D2-8A-9D-13,TN,13.52,1839.74,2.02E+14,0471b113427d75ed27e274350b461783eca78749
1475400911,5:11,west.uk.domain.lcl,43.132.17.58,217.168.68.189,cb0a269dcc2d86ef8cf9aa9038752534,jelliott53,warn,retry,0x00-C4-40-84-65-D4-53,TX,10.76,1757.82,3.57E+15,0471b113427d75ed27e274350b461783eca78749
1344054701,15:40,east.us.domain.lcl,120.166.23.168,93.71.217.178,5c1d9bccd1ea0525c3d8e754b6274a60,lfowler54,error,success,0x00-F5-B6-E2-28-7A-CC,MO,3.07,1046.86,6.76E+17,0471b113427d75ed27e274350b461783eca78749
1152633694,23:44,west.us.domain.lcl,198.187.160.185,50.58.132.5,3e1e6d2a988b5bfa600225af1fbf5339,acampbell55,error,fail,0x00-31-F2-FA-B6-47-A1,WA,7.95,706.35,6.77E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1472398918,18:56,west.us.domain.lcl,24.211.50.237,250.121.165.30,2f6a2ea85d2ddeeddf5a3d39e6039f18,fboyd56,critical,retry,0x00-05-C0-E9-B9-C6-78,CA,13.57,1443.45,3.58E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1391147270,14:04,west.uk.domain.lcl,157.18.178.250,178.209.71.126,84544e8879c716c3fccce9f2675c468c,tpayne57,critical,fail,0x00-0F-49-DD-ED-E4-56,TX,11.81,1672.61,4.91E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1355199945,2:48,na,na,na,c2f2a4ab4992d955991d351fb86eefeb,sclark58,na,na,na,na,na,na,na,na
1471294660,19:40,east.uk.domain.lcl,75.170.18.1,118.136.148.5,c1544e79f6b57064da44594d7ac04bee,btucker59,warn,retry,0x00-DD-F8-5A-CB-5E-61,CA,13.6,1178.68,5.00E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1176299214,2:58,west.uk.domain.lcl,178.7.160.113,54.119.166.82,536d96acce32a4cee0408beb786ccd58,lgutierrez5a,warn,lock,0x00-F5-C3-22-8C-F3-18,CA,13.89,1886.28,4.04E+12,c58ae07b20c0f72981a625fcf1d6792ce8249230
1352130965,21:31,east.us.domain.lcl,233.25.42.154,58.109.123.87,f4116975920c9a928864f52a92d3be4a,nthompson5b,warn,fail,0x00-D5-F5-D6-39-12-1E,TX,11.54,524.47,5.61E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1451488509,6:07,west.us.domain.lcl,116.32.6.139,142.196.50.19,5d1a3a13008a83e90fbf346a6bac0177,ckennedy5c,critical,success,0x00-DC-6A-CE-FB-79-21,TX,10.75,1829.09,3.59E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1228278195,3:26,east.us.domain.lcl,120.32.255.53,57.75.155.0,5075158dc43eb1d45b781425ffd7ff70,jfowler5d,info,fail,0x00-2B-CC-03-C6-E1-81,NY,3.48,1460.7,6.76E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1213775478,6:39,east.us.domain.lcl,212.200.1.5,161.203.196.46,e9c692b18892955843475a63891843b2,smiller5e,info,retry,0x00-B7-07-8B-2F-94-36,FL,7.72,1412.03,3.55E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1335077908,7:42,east.uk.domain.lcl,214.118.42.85,117.109.142.197,a6f2c171db072eed0f040362d4a3c29b,kmartin5f,error,success,0x00-B9-55-C3-43-E2-80,CA,14.3,1901.82,3.01E+13,c58ae07b20c0f72981a625fcf1d6792ce8249230
1247347403,12:12,east.us.domain.lcl,37.166.9.11,45.82.8.23,a95e373b024eca0866ac771e9a94c483,jmurphy5g,info,fail,0x00-B2-8A-D9-53-B5-BF,ID,6.38,1235.48,4.90E+18,c58ae07b20c0f72981a625fcf1d6792ce8249230
1323748960,23:41,east.us.domain.lcl,130.1.95.18,49.40.185.241,439bf82fe34f6191bd666d4184fdb794,bwillis5h,warn,success,0x00-96-1C-8A-48-80-00,TN,9.76,1279.94,2.02E+14,c58ae07b20c0f72981a625fcf1d6792ce8249230
1307153833,23:28,west.us.domain.lcl,119.31.110.97,119.31.132.130,7fe1d0f562501fcf410808aa4e3677ad,arichards5i,error,fail,0x00-D5-E2-D5-7C-4A-B5,CA,14.38,1775.7,5.11E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1380512965,5:15,east.uk.domain.lcl,238.214.231.209,77.240.196.135,bf9d20b01f8467556b7d47744de0eacd,hthompson5j,critical,lock,0x00-73-F1-E5-6B-42-EE,PA,10.16,1638.47,5.00E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1300635695,9:32,east.us.domain.lcl,223.32.244.112,109.131.108.220,088f62b8f6630b47b5af19b842c11f2b,pknight5k,warn,fail,0x00-F0-59-D0-8A-56-C6,NJ,11.65,1361.5,3.05E+13,c58ae07b20c0f72981a625fcf1d6792ce8249230
1276648074,4:45,west.uk.domain.lcl,36.110.179.219,177.252.36.129,f503fccb98d0516056c14b5d2e5f775f,vroberts5l,warn,fail,0x00-7F-86-B7-26-A7-5C,MA,6.19,1579.31,6.71E+17,c58ae07b20c0f72981a625fcf1d6792ce8249230
1273086833,1:39,east.uk.domain.lcl,164.38.125.4,124.10.129.247,1fd941f68c7c2d5a736cc0aff5ee3d6d,dhayes5m,warn,lock,0x00-D6-10-64-1F-D3-AE,CA,3.54,1720.91,5.60E+16,c58ae07b20c0f72981a625fcf1d6792ce8249230
1428167522,5:26,west.uk.domain.lcl,91.139.241.93,167.29.7.19,b34b0bb13a67769400b7ca97b65ae096,ehanson5n,error,retry,0x00-42-27-A7-49-3B-66,IA,5.79,1219.88,3.56E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1153304198,0:31,west.uk.domain.lcl,42.120.0.19,143.197.83.30,9837d2491c1cde11ecfec4d25d8945a4,phunt5o,error,fail,0x00-5F-D4-B8-95-E2-CD,CA,6.22,1930.84,6.71E+18,c58ae07b20c0f72981a625fcf1d6792ce8249230
1414734531,0:43,west.uk.domain.lcl,76.174.250.132,65.125.109.89,56d9a1dfae356f675a01fcbc28382695,nthomas5p,critical,lock,0x00-3A-D3-67-7C-F9-18,FL,8.9,611.96,3.58E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1440179185,17:10,west.uk.domain.lcl,92.157.191.69,116.227.88.134,cc92e285f5453c9dcf2db1637e0ba173,ljones5q,warn,retry,0x00-22-7B-7D-C5-50-6D,NC,5.96,720.61,5.02E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1433575096,3:45,west.uk.domain.lcl,21.35.56.221,135.66.66.5,96a03d2d1112b6317c99c9b6e749ec93,mpeterson5r,error,fail,0x00-E2-67-24-4E-42-85,FL,11.68,1599.42,5.50E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1170902868,3:43,east.uk.domain.lcl,124.17.16.158,92.27.226.6,93fb3da59c77ccc7e2e66d5cdda93a3d,ncrawford5s,error,fail,0x00-80-72-4D-BB-9F-4F,CA,4.91,1792.76,4.90E+18,c58ae07b20c0f72981a625fcf1d6792ce8249230
1183727457,11:23,east.uk.domain.lcl,11.179.247.155,170.177.152.125,891438706de6aa25187d02715d492f4f,sblack5t,error,fail,0x00-C5-20-04-BD-F4-A4,DC,4.18,1582.61,3.42E+14,c58ae07b20c0f72981a625fcf1d6792ce8249230
1162406662,3:00,west.uk.domain.lcl,93.148.241.124,209.29.252.4,0efeb286facc368379020019e2913a5d,dchapman5u,info,lock,0x00-FB-CC-29-9B-83-F6,NY,14.94,837.83,3.68E+13,c58ae07b20c0f72981a625fcf1d6792ce8249230
1352291229,10:45,west.us.domain.lcl,200.226.147.82,201.13.47.82,3bfe3f93f46cad084de84f67353210ee,agardner5v,info,fail,0x00-6D-DF-2D-B1-43-D4,NE,10.17,1568.66,3.54E+15,c58ae07b20c0f72981a625fcf1d6792ce8249230
1251378445,0:31,west.uk.domain.lcl,103.112.73.130,95.169.114.164,ec8dd7686ca8170fa2baf5157d01dd18,bburns5w,error,success,0x00-7D-6B-AF-75-D2-77,MS,9.33,747.38,6.33E+17,c58ae07b20c0f72981a625fcf1d6792ce8249230
